"3-HSGW-798","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10261475","Heartland Business Systems LLC","3-HSGW-798","-1","Unknown","Y","Reporting Final Tier","Unknown","10261475","Heartland Business Systems LLC","3-HSGW-798","Unknown","-1","Unknown","Heartland Business Systems LLC HQ","-1","3-HSGW-798","Heartland Technology Group, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSGW-798","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-9152","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10294385","Staples - Cdn HQ","3-HSIB-9152","991000693031","STAPLES AMS REGIONAL HQ","Y","Reporting Final Tier","Unknown","10294385","Staples - Cdn HQ","3-HSIB-9152","Unknown","-1","Unknown","Staples - Cdn HQ HQ","-1","991000693031","STAPLES AMS REGIONAL HQ","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-19 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-19","3-HSIB-9152","0","2022-02-20","6","202202","255","-1","256","Reseller","T2 Reseller"
"3-VJO9KQ","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Headquarters","Headquarters","10356104","FREE","3-VJO9KQ","-1","Unknown","Y","Non Reporting Distributor","Unknown","10356104","FREE","3-VJO9KQ","Unknown","-1","Unknown","FREE HQ","-1","3-VJO9KQ","FREE SA","Unknown","Unknown",,,,"",,,,"","FY19Q2","FY19H1","123","9","114","0",2019-04-17 00:00:00.0000000,"2018-04-01","4","22","9","13","62","9","53","2019-04-17","3-VJO9KQ","1","2019-04-21","3","201904","252","138","114","Distributor","Distributor"
"3-J2OF-5","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10344164","Atacadao do Papel Ltda","3-J2OF-5","-1","Unknown","Y","Non Reporting Final Tier","Unknown","10344164","Atacadao do Papel Ltda","3-J2OF-5","Sub Region","991001076801","ATACADAO DO PAPEL LTDA LATAM SUB REGIONAL HQ","ATACADAO DO PAPEL LTDA LATAM SUB REGIONAL HQ","991001076801","991001076801","ATACADAO DO PAPEL LTDA LATAM SUB REGIONAL HQ","Unknown","Unknown","22","1","21","CY21Q4","64","64","0","FY21","FY21Q4","FY21H2","128","64","64","0",2021-08-01 00:00:00.0000000,"2021-08-01","7","22","1","21","64","64","0","2021-08-01","3-J2OF-5","0","2021-08-01","7","202108","253","64","189","Retailer","T1 Retailer"
"3-HSE4-13601","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10254559","Plan B Networks Inc","3-HSE4-13601","-1","Unknown","Y","Reporting Final Tier","Unknown","10254559","Plan B Networks Inc","3-HSE4-13601","Unknown","-1","Unknown","Plan B Networks Inc HQ","-1","3-HSE4-13601","Plan B Networks Inc","PM_AMP_POWER","HP Amplify Power Partner","19","15","4","CY22Q1","63","59","4","FY22","FY22Q2","FY22H1","127","59","68","0",2022-02-04 00:00:00.0000000,"2022-02-01","2","19","15","4","63","59","4","2022-02-04","3-HSE4-13601","1","2022-02-06","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-16932","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10257890","C.D.S. Office Systems Incorporated","3-HSE4-16932","-1","Unknown","Y","Reporting Final Tier","Unknown","10257890","C.D.S. Office Systems Incorporated","3-HSE4-16932","Unknown","-1","Unknown","C.D.S. Office Systems Incorporated HQ","-1","3-HSE4-16932","C.D.S. Office Systems Incorporated","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-16932","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-7929","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10268606","Fore A Partners Inc","3-HSGW-7929","-1","Unknown","Y","Reporting Final Tier","Unknown","10268606","Fore A Partners Inc","3-HSGW-7929","Unknown","-1","Unknown","Fore A Partners Inc HQ","-1","3-HSGW-7929","Fore A Partners, Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-11 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-11","3-HSGW-7929","1","2022-02-13","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-9180","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10294413","The Lighthouse For The Blind Incorporated","3-HSIB-9180","-1","Unknown","Y","Reporting Final Tier","Unknown","10294413","The Lighthouse For The Blind Incorporated","3-HSIB-9180","Unknown","-1","Unknown","The Lighthouse For The Blind Incorporated HQ","-1","3-HSIB-9180","The Lighthouse For The Blind Incorporated","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-9180","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"991000819521","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","991000819521","Duplicacion Digital SA de CV","991000819521","-1","Unknown","Y","Reporting Final Tier","Unknown","991000819521","Duplicacion Digital SA de CV","991000819521","Unknown","-1","Unknown","Duplicacion Digital SA de CV HQ","-1","991000819521","Duplicacion Digital SA de CV","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","21","6","15","CY21Q4","64","26","38","FY21","FY21Q4","FY21H2","128","26","102","0",2021-09-23 00:00:00.0000000,"2021-09-01","9","21","6","15","64","26","38","2021-09-23","991000819521","1","2021-09-26","4","202109","253","26","227","Reseller","T2 Reseller"
"3-HSE4-19450","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10260408","California Surveying & Drafting Supply Inc.","3-HSE4-19450","-1","Unknown","Y","Reporting Final Tier","Unknown","10260408","California Surveying & Drafting Supply Inc.","3-HSE4-19450","Unknown","-1","Unknown","California Surveying & Drafting Supply Inc. HQ","-1","3-HSE4-19450","California Surveying & Drafting Supply Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","22","4","18","CY21Q3","64","25","39","FY21","FY21Q3","FY21H2","128","89","39","0",2021-06-25 00:00:00.0000000,"2021-06-01","6","22","4","18","64","25","39","2021-06-25","3-HSE4-19450","1","2021-06-27","5","202106","253","89","164","Reseller","T2 Reseller"
"3-HSIB-10647","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10295880","Ergonomic Group Inc.","3-HSIB-10647","-1","Unknown","Y","Reporting Final Tier","Unknown","10295880","Ergonomic Group Inc.","3-HSIB-10647","Unknown","-1","Unknown","Ergonomic Group Inc. HQ","-1","3-HSIB-10647","Ergonomic Group Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-10647","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-317","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10260994","Impeweb Soluciones Sa De Cv","3-HSGW-317","-1","Unknown","Y","Reporting Final Tier","Unknown","10260994","Impeweb Soluciones Sa De Cv","3-HSGW-317","Unknown","-1","Unknown","Impeweb Soluciones Sa De Cv HQ","-1","3-HSGW-317","Impeweb Soluciones Sa De Cv","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSGW-317","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"991000668915","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","991000668915","Distosa SRL","991000668915","-1","Unknown","Y","Reporting Final Tier","Unknown","991000668915","Distosa SRL","991000668915","Unknown","-1","Unknown","Distosa SRL HQ","-1","991000668915","Distosa Srl","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","22","21","1","CY21Q4","64","63","1","FY21","FY21Q4","FY21H2","128","63","65","0",2021-08-02 00:00:00.0000000,"2021-08-01","8","22","21","1","64","63","1","2021-08-02","991000668915","1","2021-08-08","1","202108","253","63","190","Reseller","T2 Reseller"
"3-HSE4-2342","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10243300","Cal-Imaging Specialists","3-HSE4-2342","-1","Unknown","Y","Reporting Final Tier","Unknown","10243300","Cal-Imaging Specialists","3-HSE4-2342","Unknown","-1","Unknown","Cal-Imaging Specialists HQ","-1","3-HSE4-2342","ISS Integrated Software Solutions Inc","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-2342","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIP-2873","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10313107","Imaging Systems","3-HSIP-2873","-1","Unknown","Y","Reporting Final Tier","Unknown","10313107","Imaging Systems","3-HSIP-2873","Unknown","-1","Unknown","Imaging Systems HQ","-1","3-HSIP-2873","Access Products, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIP-2873","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-1599","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10242557","CUBIECO","3-HSE4-1599","-1","Unknown","Y","Reporting Final Tier","Unknown","10242557","CUBIECO","3-HSE4-1599","Unknown","-1","Unknown","CUBIECO HQ","-1","3-HSE4-1599","Universal Pen & Print, Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-1599","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-11269","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10271946","SYNNEX","3-HSGW-11269","-1","Unknown","Y","Reporting Distributor","Unknown","10271946","SYNNEX","3-HSGW-11269","Unknown","-1","Unknown","SYNNEX HQ","-1","3-HSGW-11269","TD Synnex Corporation","Unknown","Unknown","19","3","16","CY22Q1","63","47","16","FY22","FY22Q2","FY22H1","127","47","80","0",2022-02-23 00:00:00.0000000,"2022-02-01","2","19","3","16","63","47","16","2022-02-23","3-HSGW-11269","1","2022-02-27","3","202202","255","-1","256","Distributor","T1 Distributor"
"3-LV88PJ","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value Added Distributor","Speciality Distributor","Unknown","Headquarters","Headquarters","10230103","Atacadao Papelex Ltda","3-LV88PJ","-1","Unknown","Y","Reporting Distributor","Unknown","10230103","Atacadao Papelex Ltda","3-LV88PJ","Unknown","-1","Unknown","Atacadao Papelex Ltda HQ","-1","3-LV88PJ","Atacadao Papelex Ltda","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-19 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-19","3-LV88PJ","0","2022-02-20","6","202202","255","-1","256","Distributor","T1 Distributor"
"3-HSIB-24663","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10309896","Fagundez Distribuicao","3-HSIB-24663","-1","Unknown","Y","Reporting Final Tier","Unknown","10309896","Fagundez Distribuicao","3-HSIB-24663","Unknown","-1","Unknown","Fagundez Distribuicao HQ","-1","3-HSIB-24663","Fagundez Distribuicao Ltda","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-24663","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-9070","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10250028","Herald Office Solutions","3-HSE4-9070","-1","Unknown","Y","Reporting Final Tier","Unknown","10250028","Herald Office Solutions","3-HSE4-9070","Unknown","-1","Unknown","Herald Office Solutions HQ","-1","3-HSE4-9070","Herald Office Supply, Inc.","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","20","0","20","CY22Q1","64","0","64","FY22","FY22Q1","FY22H1","127","63","64","0",2022-01-31 00:00:00.0000000,"2022-01-01","1","20","0","20","64","0","64","2022-01-31","3-HSE4-9070","1","2022-02-06","1","202201","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-8301","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10249259","Stange Bravo, Carlos Ernesto","3-HSE4-8301","-1","Unknown","Y","Reporting Final Tier","Unknown","10249259","Stange Bravo, Carlos Ernesto","3-HSE4-8301","Unknown","-1","Unknown","Stange Bravo, Carlos Ernesto HQ","-1","3-HSE4-8301","Cass Sa","Unknown","Unknown","21","11","10","CY21Q4","64","54","10","FY21","FY22Q1","FY22H1","127","117","10","0",2021-11-12 00:00:00.0000000,"2021-11-01","11","21","11","10","64","54","10","2021-11-12","3-HSE4-8301","1","2021-11-14","5","202111","255","-1","256","Reseller","T2 Reseller"
"HP GU","HP","Unknown","HP GU","Unknown","Unknown","Unknown","HP GU","HP GU","HP GU","HP GU","HP GU","Unknown","HP","Unknown","HP","Unknown","Unknown","HP GU","HP GU","HP GU","Unknown","Unknown","Unknown","Unknown","Unknown","HP GU","HP GU","HP GU","HP","HP GU","HP GU","Unknown","HP GU","Unknown","Unknown","HP GU","HP GU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unknown","Unknown"
"3-J0LQ-47","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Headquarters","Headquarters","10343396","GRAPHIC ZONE S.R.L.","3-J0LQ-47","-1","Unknown","Y","Non Reporting Distributor","Unknown","10343396","GRAPHIC ZONE S.R.L.","3-J0LQ-47","Sub Region","991001077253","GRAPHIC ZONE SRL LATAM SUB REGIONAL HQ","GRAPHIC ZONE SRL LATAM SUB REGIONAL HQ","991001077253","991001077253","GRAPHIC ZONE SRL LATAM SUB REGIONAL HQ","Unknown","Unknown",,,,"",,,,"","FY19Q2","FY19H1","123","22","101","0",2019-03-29 00:00:00.0000000,"2018-03-01","3","21","0","21","62","22","40","2019-03-29","3-J0LQ-47","1","2019-03-31","5","201903","252","151","101","Distributor","T1 Distributor"
"3-HSIP-4161","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10314395","Bit Graphica Serv Prof S De Rl De Cv","3-HSIP-4161","-1","Unknown","Y","Reporting Final Tier","Unknown","10314395","Bit Graphica Serv Prof S De Rl De Cv","3-HSIP-4161","Unknown","-1","Unknown","Bit Graphica Serv Prof S De Rl De Cv HQ","-1","3-HSIP-4161","Bit Graphica, S.A. de C.V.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","23","14","9","CY21Q2","64","35","29","FY21","FY21Q2","FY21H1","125","35","90","0",2021-03-12 00:00:00.0000000,"2021-03-01","3","23","14","9","64","35","29","2021-03-12","3-HSIP-4161","1","2021-03-14","5","202103","253","163","90","Reseller","T2 Reseller"
"3-J0LQ-123","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value Added Distributor","Speciality Distributor","Unknown","Headquarters","Headquarters","10343472","SP Richards Company","3-J0LQ-123","-1","Unknown","Y","Reporting Distributor","Unknown","10343472","SP Richards Company","3-J0LQ-123","Unknown","-1","Unknown","SP Richards Company HQ","-1","3-J0LQ-123","S. P. Richards Company","Unknown","Unknown","19","4","15","CY22Q1","63","48","15","FY22","FY22Q2","FY22H1","127","48","79","0",2022-02-22 00:00:00.0000000,"2022-02-01","2","19","4","15","63","48","15","2022-02-22","3-J0LQ-123","1","2022-02-27","2","202202","255","-1","256","Distributor","T1 Distributor"
"3-HSE4-3773","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10244731","Daly Computers Inc","3-HSE4-3773","-1","Unknown","Y","Reporting Final Tier","Unknown","10244731","Daly Computers Inc","3-HSE4-3773","Unknown","-1","Unknown","Daly Computers Inc HQ","-1","3-HSE4-3773","Daly Computers, Inc.","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-13 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-13","3-HSE4-3773","0","2022-02-13","7","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIP-4702","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Subsidiary","Headquarters","10299143","Trox","3-HSIB-13910","-1","Unknown","Y","Reporting Final Tier","Unknown","10314936","Tierney","3-HSIP-4702","Unknown","-1","Unknown","Trox HQ","-1","3-HSIB-13910","Troxell Communications Inc","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-13910","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-5562","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10266239","Pacific Supply & Safety LLC","3-HSGW-5562","-1","Unknown","Y","Reporting Final Tier","Unknown","10266239","Pacific Supply & Safety LLC","3-HSGW-5562","Unknown","-1","Unknown","Pacific Supply & Safety LLC HQ","-1","3-HSGW-5562","Pacific Supply & Safety LLC","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-11 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-11","3-HSGW-5562","1","2022-02-13","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-23137","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10308370","Fujitsu America Inc","3-HSIB-23137","-1","Unknown","Y","Reporting Final Tier","Unknown","10308370","Fujitsu America Inc","3-HSIB-23137","Unknown","-1","Unknown","Fujitsu America Inc HQ","-1","3-HSIB-23137","Fujitsu America Inc","PM_AMP_SYNERGY","HP Amplify Synergy Partner","20","6","14","CY22Q1","64","6","58","FY22","FY22Q1","FY22H1","127","69","58","0",2022-01-21 00:00:00.0000000,"2022-01-01","1","20","6","14","64","6","58","2022-01-21","3-HSIB-23137","1","2022-01-23","5","202201","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-8079","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10249037","GRANDES SUPERFICIES DE COLOMBIA S A","3-HSE4-8079","-1","Unknown","Y","Reporting Final Tier","Unknown","10249037","GRANDES SUPERFICIES DE COLOMBIA S A","3-HSE4-8079","Unknown","-1","Unknown","GRANDES SUPERFICIES DE COLOMBIA S A HQ","-1","3-HSE4-8079","GRANDES SUPERFICIES DE COLOMBIA S A","Unknown","Unknown","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-13 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-13","3-HSE4-8079","0","2022-02-13","7","202202","255","-1","256","Retailer","T1 Retailer"
"3-HSIP-4187","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Branch","Headquarters","10259708","PC Corp Inc","3-HSE4-18750","-1","Unknown","Y","Reporting Final Tier","Unknown","10314421","PC Corp Inc","3-HSIP-4187","Unknown","-1","Unknown","PC Corp Inc HQ","-1","3-HSE4-18750","PC Corp Inc","PM_AMP_POWER","HP Amplify Power Partner","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-12 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-12","3-HSE4-18750","0","2022-02-13","6","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-16440","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10257398","Oficina Comercializadora Oficomer SA","3-HSE4-16440","-1","Unknown","Y","Reporting Final Tier","Unknown","10257398","Oficina Comercializadora Oficomer SA","3-HSE4-16440","Unknown","-1","Unknown","Oficina Comercializadora Oficomer SA HQ","-1","3-HSE4-16440","Oficina Comercializadora Oficomer SA","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-16440","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-5L9-4280","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Headquarters","Headquarters","10071454","Demco Ltda","3-5L9-4280","-1","Unknown","Y","Reporting Distributor","Unknown","10071454","Demco Ltda","3-5L9-4280","Unknown","-1","Unknown","Demco Ltda HQ","-1","3-5L9-4280","Demco Ltda","Unknown","Unknown",,,,"",,,,"","FY19Q3","FY19H2","129","98","31","0",2019-06-13 00:00:00.0000000,"2018-06-01","6","20","11","9","64","33","31","2019-06-13","3-5L9-4280","1","2019-06-16","4","201906","252","98","154","Distributor","Distributor"
"3-HW3I-88","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Branch","Headquarters","10316652","Acp Creativit LLC","3-HSIP-6418","-1","Unknown","Y","Reporting Final Tier","Unknown","10319395","ACP dba Camera Corner Connecting Point","3-HW3I-88","Unknown","-1","Unknown","Acp Creativit LLC HQ","-1","3-HSIP-6418","Acp Creativit LLC","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIP-6418","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSHP-28","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10282552","DI Technology Group","3-HSHP-28","-1","Unknown","Y","Reporting Final Tier","Unknown","10282552","DI Technology Group","3-HSHP-28","Unknown","-1","Unknown","DI Technology Group HQ","-1","3-HSHP-28","Di Technology Group, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSHP-28","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIP-6470","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10316704","SOLUTION BOX S.R.L.","3-HSIP-6470","-1","Unknown","Y","Reporting Distributor","Unknown","10316704","SOLUTION BOX S.R.L.","3-HSIP-6470","Sub Region","991001076814","SOLUTION BOX LATAM SUB REGIONAL HQ","SOLUTION BOX LATAM SUB REGIONAL HQ","991001076814","991001076814","SOLUTION BOX LATAM SUB REGIONAL HQ","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIP-6470","1","2022-02-20","5","202202","255","-1","256","Distributor","T1 Distributor"
